id,created_at,text
1014617604114272256,2018-07-04 21:11:02,President Trump and the First Lady participate in a military families picnic at the White House.\n\nWatch live:\xe2\x80\xa6
1014593945660280832,2018-07-04 19:37:01,"Benjamin Franklin:  \xe2\x80\x9cWhere liberty dwells, there lies my country.\xe2\x80\x9d"
1014570036814639109,2018-07-04 18:02:01,Thomas Jefferson: \xe2\x80\x9cI would rather be exposed to the inconveniences attending too much liberty than those attending\xe2\x80\xa6
1014561225110376450,2018-07-04 17:27:00,"Last night, President Trump delivered remarks at the Salute to Service dinner."
1014544123381075973,2018-07-04 16:19:02,James Madison: \xe2\x80\x9cThe happy union of these States is a wonder; their Constitution a miracle; their example the hope o\xe2\x80\xa6
1014539582870884354,2018-07-04 16:01:00,President Trump\xe2\x80\x99s message to Americans on July 4th.
1014530166649999360,2018-07-04 15:23:35,FLOTUS: Happy #IndependenceDay\nMay God bless this great nation &amp; all the people who protect it! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8
1014520197045276673,2018-07-04 14:43:58,Happy Fourth of July....Our Country is doing GREAT!
1014502091509960705,2018-07-04 13:32:01,"George Washington: \xe2\x80\x9cLiberty, when it begins to take root, is a plant of rapid growth."""
1014495814335586304,2018-07-04 13:07:05,Happy Fourth of July!
1014277892409208832,2018-07-03 22:41:08,President Trump delivers remarks at the Salute to Service dinner.
1014275116195336192,2018-07-03 22:30:06,"Secretary Steven Mnuchin in the Tampa Bay Times: ""Trump tax cuts have strengthened U.S. economy""\n\nRead more in West\xe2\x80\xa6"
1014225814982922240,2018-07-03 19:14:12,FLOTUS: I had a wonderful visit to  WRBethesda today.  Thank you to the many dedicated service members &amp; medical staff who take such go\xe2\x80\xa6
1014211421008252934,2018-07-03 18:17:00,"Yesterday, President Trump welcomed Prime Minister Mark Rutte to the White House. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xb3\xf0\x9f\x87\xb1"
1014204376448151552,2018-07-03 17:49:01,". repmarkpocan, are you supporting human smuggling? You must not know that ICE serves as the leading U.S. law enfor\xe2\x80\xa6"
1014192307929837578,2018-07-03 17:01:03,Safeguarding our country is what we ask our law enforcement community to do each and every day. See the real storie\xe2\x80\xa6
1014191792047247360,2018-07-03 16:59:00,". repblumenauer, why are you supporting something that would protect drug smugglers? You must not know what CBP and\xe2\x80\xa6"
1014167383592853504,2018-07-03 15:22:01,"High optimism, low unemployment, millions of new jobs: The Tax Cuts and Jobs Act is fulfilling President Trump\xe2\x80\x99s cr\xe2\x80\xa6"
1014165456238899200,2018-07-03 15:14:21,"ICEgov: ICE has taken an active role to combat the #opioid crisis. In 2017, HSI seized nearly 2,400 lbs of fentanyl. Investigating, dis\xe2\x80\xa6"
1014150016905236480,2018-07-03 14:13:00,". ICEgov: ""24 alleged MS-13 members facing federal indictment for violent racketeering, murder and money laundering\xe2\x80\xa6"
1013953725789097986,2018-07-03 01:13:01,"b""Andy Puzder in Fox News reports: \xe2\x80\x9cTrumps trade critics are wrong -- His tariffs could bring major benefits to Amer\xe2\x80\xa6"
1013902415337283584,2018-07-02 21:49:07,"Today, it was my great honor to welcome Prime Minister Mark Rutte of the Netherlands, to the  WhiteHouse!"
1013883261150466048,2018-07-02 20:33:01,". SenKamalaHarris, why are you supporting the animals of MS-13? You must not know what ICE really does. Here is a l\xe2\x80\xa6"
1013877117476573184,2018-07-02 20:08:36,CBP: 21\xe2\x80\x94That\xe2\x80\x99s how many wanted criminals #CBP officers arrest at U.S. ports of entry on an average day.
1013877017429848065,2018-07-02 20:08:12,"ICEgov: ICE investigation shuts down multistate drug trafficking organization with assistance from  FBI,  CBP, state and local partners\xe2\x80\xa6"
1013868419291152387,2018-07-02 19:34:02,". SenWarren, why are you supporting criminals moving weapons, drugs, and victims across our nation\xe2\x80\x99s borders? You m\xe2\x80\xa6"
1013845032217075712,2018-07-02 18:01:06,"President Trump welcomes the Prime Minister of the Netherlands, Mark Rutte, to the White House."
1013833183614390272,2018-07-02 17:14:01,"CBP: Over the weekend, #BorderPatrol agents in  CBPRGV apprehended 3 MS-13 gang members and an 18th Street gang member with an extensiv\xe2\x80\xa6"
1013830781993734150,2018-07-02 17:04:29,"ICEgov: #ICYMI: ICE HSI New York operation leads to arrests of 3 dozen Darknet vendors selling illicit goods &amp; weapons, and seizure of\xe2\x80\xa6"
1013819108767535104,2018-07-02 16:18:06,"DHSgov: Protecting our country is what we expect our law enforcement community to do every day, and the brave men and women of  CBP and\xe2\x80\xa6"
1013817099561549824,2018-07-02 16:10:07,The results are in: The economy is booming and confidence is soaring. Fifty-four percent of Americans rate the econ\xe2\x80\xa6
1013811544780627971,2018-07-02 15:48:02,ICEgov: #ICYMI: ICE ERO arrests 32 sex offenders in Long Island during Operation SOAR
1013752924424626176,2018-07-02 11:55:06,"VP: Last week,  SecondLady and I visited Guatemala and met with families displaced by the Volc\xc3\xa1n de Fuego eruption. The U.S. will conti\xe2\x80\xa6"
1013069416492388352,2018-06-30 14:39:05,"Today marks one year since President Trump relaunched the National Space Council and named  VP Pence its chair, kic\xe2\x80\xa6"
1012818242363183104,2018-06-29 22:01:00,"Today, President Trump celebrated the six month anniversary of the historic Tax Cuts and Jobs Act."
1012803900905345024,2018-06-29 21:04:01,American workers and families have seen some of the biggest benefits from President Trump\xe2\x80\x99s tax cuts.\xe2\x80\xa6
1012799873249431554,2018-06-29 20:48:01,Americans are seeing more money in their paychecks following President Trump\xe2\x80\x99s tax cuts.
1012797105436594176,2018-06-29 20:37:01,"In the first quarter of 2018, more than $300 billion was repatriated to the United States, setting a new record hig\xe2\x80\xa6"
1012793635824390144,2018-06-29 20:23:14,VP: GREAT DAY at the  WhiteHouse celebrating the 6 month anniversary of signing the LARGEST tax cuts and reforms in American history in\xe2\x80\xa6
1012791314700742658,2018-06-29 20:14:00,Six Months Later: Tax Reform Delivers an Economic Resurgence
1012773217126187008,2018-06-29 19:02:06,"FLOTUS: Yesterday, I visited  CBParizona facilities &amp; a nonprofit social service shelter of  hhsgov in #Arizona. Thank you to the compa\xe2\x80\xa6"
1012763841782923265,2018-06-29 18:24:50,"b""\xe2\x80\x9cThats why our economy is booming, that\xe2\x80\x99s why our families are thriving, that\xe2\x80\x99s why our businesses are growing. An\xe2\x80\xa6"
1012763250100981762,2018-06-29 18:22:29,"Six months after our TAX CUTS, more than 6 MILLION workers have received bonuses, pay raises, and retirement account c\xe2\x80\xa6"
1012763229674786816,2018-06-29 18:22:24,"Before going any further today, I want to address the horrific shooting that took place yesterday at the Capital Gazet\xe2\x80\xa6"
1012762974543417345,2018-06-29 18:21:24,"""The economy is indeed doing well. Six months ago, we unleashed an economic miracle by signing the biggest tax cuts\xe2\x80\xa6"
1012753320119808005,2018-06-29 17:43:02,". ""There\s never been a better time to hire in America, to invest in America, and to start living\xe2\x80\xa6"
1012746268676894725,2018-06-29 17:15:01,"President Trump\xe2\x80\x99s tax cuts have made it possible for American small business owners like Mike Zaffaroni to invest,\xe2\x80\xa6"
1012731179219292160,2018-06-29 16:15:03,President Trump delivers remarks celebrating the six month anniversary of the Tax Cuts and Jobs Act.
1012719348505612288,2018-06-29 15:28:02,". ""At the center of America\s economic resurgence are the massive tax cuts that I signed into law\xe2\x80\xa6"
1012705258395426816,2018-06-29 14:32:03,"The stream of good news for American workers is something everyone\xe2\x80\x94Republican, Democrat, or otherwise\xe2\x80\x94should celebr\xe2\x80\xa6"
1012699714016309250,2018-06-29 14:10:01,"b""President Trumps Tax Cuts and Jobs Act eliminated dozens of special interest tax breaks and loopholes, raising $4\xe2\x80\xa6"
1012438230195752960,2018-06-28 20:50:58,"Prior to departing Wisconsin, I was briefed on the shooting at Capital Gazette in Annapolis, Maryland. My thoughts and\xe2\x80\xa6"
1012410066392244224,2018-06-28 18:59:04,"Today, we broke ground on a plant that will provide jobs for up to 15,000 Wisconsin Workers! As Foxconn has discovered\xe2\x80\xa6"
1012408962593914881,2018-06-28 18:54:40,"""As Foxconn has discovered there is no better place to build, hire, and grow than right here in the United States..\xe2\x80\xa6"
1012407518574678016,2018-06-28 18:48:56,"""18 months ago this was a field. And now it\s one of the most advanced places of any kind..."""
1012406800426004481,2018-06-28 18:46:05,"Today, President Trump participated in the groundbreaking of the new Foxconn facility."
1012389909338787840,2018-06-28 17:38:58,President Trump visits Foxconn Facility and delivers remarks.
1012385390060240896,2018-06-28 17:21:00,"Supreme Court Justice Anthony Kennedy, appointed by President Reagan more than three decades ago, announced yesterd\xe2\x80\xa6"
1012383905343733765,2018-06-28 17:15:06,The Iranian regime is squandering resources that rightly belong to its citizens. The people of Iran are tired of th\xe2\x80\xa6
1012364644902690816,2018-06-28 15:58:34,"Under President Trump, the USA is open for business."
1012363998858301440,2018-06-28 15:56:00,Foxconn\xe2\x80\x99s new $10-billion factory is a milestone example of manufacturing investments coming back to the United Sta\xe2\x80\xa6
1012340579265544195,2018-06-28 14:22:57,VP: Great visit to Brazil. Thank you to President  MichelTemer for your hospitality in Bras\xc3\xadlia. We are all working together to ensure\xe2\x80\xa6
1012329272877436929,2018-06-28 13:38:01,President Trump and the entire Trump Administration support the ICE officers bravely serving the United States at t\xe2\x80\xa6
1012103031104688133,2018-06-27 22:39:01,"Investor\xe2\x80\x99s Business Daily Editorial Board: ""Thanks To Tax Cuts, Companies\ Overseas Profits Now Flooding Back To U.\xe2\x80\xa6"
1012082991563145217,2018-06-27 21:19:23,"Today, it was my great honor to welcome President Marcelo Rebelo de Sousa of Portugal to the  WhiteHouse!\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9"
1012067293541601282,2018-06-27 20:17:00,President Trump\xe2\x80\x99s travel restrictions defend our country \xe2\xac\x87\xef\xb8\x8f
1012052028242255872,2018-06-27 19:16:21,Statement on Justice Anthony Kennedy. #SCOTUS
1012038104826466304,2018-06-27 18:21:01,"Today, President Trump welcomes the president of Portugal, Rebelo de Sousa, to the White House."
1012030123485417473,2018-06-27 17:49:18,"Today, I was thrilled to join student leaders from Colleges and Universities across the country..."
1012006654257385473,2018-06-27 16:16:03,"Yesterday, the Supreme Court upheld President Trump\xe2\x80\x99s travel restrictions and enhanced vetting for a small number o\xe2\x80\xa6"
1012006549416337410,2018-06-27 16:15:38,"b""President Donald J. Trump: A Conversation with Americas Future"
1011983247880916992,2018-06-27 14:43:02,President Trump is strengthening bilateral relations with Jordan.
1011976771921592320,2018-06-27 14:17:18,FLOTUS: \xe2\x80\x9cIt is easier to say nothing than to say words of kindness. It is easier to judge quickly than taking time to understand.\xe2\x80\x9d Than\xe2\x80\xa6
1011742160222412800,2018-06-26 22:45:02,"b""Tucker Higgins in CNBC reports: \xe2\x80\x9cSupreme Court rules that Trumps travel ban is constitutional\xe2\x80\x9d\n\nRead more in West\xe2\x80\xa6"
1011731078317346816,2018-06-26 22:01:00,"Today, President Trump presented the Medal of Honor posthumously to Army First Lieutenant Garlin Murl Conner."
1011726744972333056,2018-06-26 21:43:47,FLOTUS: It was a privilege to welcome members of the armed services to the  WhiteHouse today for the #MedalofHonor Ceremony. We honor t\xe2\x80\xa6
1011717881447534593,2018-06-26 21:08:34,"Today, we tell the story of an incredible HERO who defended our nation in World War Two \xe2\x80\x93 First Lieutenant Garlin Murl\xe2\x80\xa6"
1011708168060088320,2018-06-26 20:29:58,"""Today we tell the story of an incredible hero who defended our nation in World War II 1st Lt. Garlin Murl Conner.\xe2\x80\xa6"
1011706675718389767,2018-06-26 20:24:02,"""Today we pay tribute to this Kentucky farm boy, who stared down evil with the strength of a warrior and the heart\xe2\x80\xa6"
1011693491200507904,2018-06-26 19:31:39,President Trump presents the Medal of Honor.
1011657350602788865,2018-06-26 17:08:02,The Pittsburgh Post-Gazette Editorial Board reports: \xe2\x80\x9cStand Tough on Trade: It\xe2\x80\x99s a Start to Give Support to U.S. Ma\xe2\x80\xa6
1011645524770992130,2018-06-26 16:21:03,"President Trump has taken long overdue action to address China\xe2\x80\x99s unfair trade practices. Regrettably, China chose t\xe2\x80\xa6"
1011641743752749058,2018-06-26 16:06:01,JUST RELEASED: Statement from the President Regarding Supreme Court Ruling
1011621103368798209,2018-06-26 14:44:00,. DHSgov: \xe2\x80\x9cIt is the duty of the government to ensure that those seeking to enter our country will not harm the Ame\xe2\x80\xa6
1011375989023297536,2018-06-25 22:30:00,"Today,  realDonaldTrump and  FLOTUS welcomed  KingAbdullahII and  QueenRania of the Hashemite Kingdom of Jordan to\xe2\x80\xa6"
1011373723667058688,2018-06-25 22:21:00,"American innovation is fueling an energy success story: cleaner, more efficient use of abundant, affordable energy.\xe2\x80\xa6"
1011360385637736448,2018-06-25 21:28:00,"""[China] wrongly believes it can bully our farmers to get America to back away from defending our national interest\xe2\x80\xa6"
1011311914822094858,2018-06-25 18:15:24,"SecAzar: As of June 20th, there are 2,053 separated minors being cared for in  HHSGov funded facilities, and we are working with agency\xe2\x80\xa6"
1011308299298443266,2018-06-25 18:01:02,"Today, President Trump and the First Lady welcome Their Majesties King Abdullah II bin Al-Hussein and Queen Rania A\xe2\x80\xa6"
1011306786828247040,2018-06-25 17:55:01,"Michelle Root lost her daughter, Sarah, in 2016. She was killed in a vehicular accident caused by illegal alien Edw\xe2\x80\xa6"
